ProjectName	TestCase	ApproachName	Policy	Time (ms)	#Extra Iterations
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Map	WALA	0-1-CFA	129	0
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Simple	WALA	0-1-CFA	300	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Array	WALA	0-1-CFA	140	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Simple	WALA	0-1-CFA	308	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_List	WALA	0-1-CFA	175	0
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Set	WALA	0-1-CFA	270	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_List	WALA	0-1-CFA	178	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Set	WALA	0-1-CFA	274	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Simple	WALA	0-1-CFA	172	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Map	WALA	0-1-CFA	133	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Set	WALA	0-1-CFA	111	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Set	WALA	0-1-CFA	113	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Map	WALA	0-1-CFA	121	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Array	WALA	0-1-CFA	125	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Map	WALA	0-1-CFA	119	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Array	WALA	0-1-CFA	112	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Set	WALA	0-1-CFA	114	0
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Array	WALA	0-1-CFA	111	0
xalan-testcases.jar	Ltestcases/TC_ElemForEach_List	WALA	0-1-CFA	123	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_List	WALA	0-1-CFA	116	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Map	WALA	0-1-CFA	120	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Simple	WALA	0-1-CFA	119	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_List	WALA	0-1-CFA	114	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Array	WALA	0-1-CFA	113	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Simple	WALA	1-CFA	503	0
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Map	WALA	1-CFA	459	0
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Simple	WALA	1-CFA	527	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Array	WALA	1-CFA	274	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Simple	WALA	1-CFA	231	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_List	WALA	1-CFA	220	0
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Set	WALA	1-CFA	230	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_List	WALA	1-CFA	224	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Set	WALA	1-CFA	227	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Simple	WALA	1-CFA	240	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Map	WALA	1-CFA	284	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Set	WALA	1-CFA	441	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Set	WALA	1-CFA	464	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Map	WALA	1-CFA	463	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Array	WALA	1-CFA	441	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Map	WALA	1-CFA	507	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Array	WALA	1-CFA	278	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Set	WALA	1-CFA	230	0
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Array	WALA	1-CFA	221	0
xalan-testcases.jar	Ltestcases/TC_ElemForEach_List	WALA	1-CFA	229	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_List	WALA	1-CFA	223	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Map	WALA	1-CFA	227	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Simple	WALA	1-CFA	264	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_List	WALA	1-CFA	221	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Array	WALA	1-CFA	338	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_List	SENECA	0-1-CFA	4308	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Map	SENECA	0-1-CFA	4037	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Simple	SENECA	0-1-CFA	3699	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Set	SENECA	0-1-CFA	3790	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Array	SENECA	0-1-CFA	3684	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_List	SENECA	1-CFA	2579	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Map	SENECA	1-CFA	2600	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Simple	SENECA	1-CFA	2396	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Set	SENECA	1-CFA	2440	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Array	SENECA	1-CFA	2409	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_List	SALSA	0-1-CFA	308	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Map	SALSA	0-1-CFA	251	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Simple	SALSA	0-1-CFA	191	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Set	SALSA	0-1-CFA	146	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Array	SALSA	0-1-CFA	202	2
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_List	SALSA	1-CFA	329	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Map	SALSA	1-CFA	236	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Simple	SALSA	1-CFA	82	2
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Set	SALSA	1-CFA	80	2
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Array	SALSA	1-CFA	77	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_List	WALA	0-1-CFA	342	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Map	WALA	0-1-CFA	135	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Simple	WALA	0-1-CFA	121	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Set	WALA	0-1-CFA	124	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Array	WALA	0-1-CFA	135	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_List	WALA	1-CFA	502	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Map	WALA	1-CFA	468	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Simple	WALA	1-CFA	483	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Set	WALA	1-CFA	536	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Array	WALA	1-CFA	459	0
